,area of study,course_name,university_name,course_fee,course_link
5693,marketing-media-and-communication,MPhil Digital Technologies,Loughborough University,"GBP 48,200",https://www.idp.com/global/Categories/Loughborough-University/MPhil-Digital-Technologies/p/PRG-UK-00306894
5694,marketing-media-and-communication,PhD Communication and Media Studies,Loughborough University,"GBP 54,300",https://www.idp.com/global/Categories/Marketing%2C-Media-and-Communication/PhD-Communication-and-Media-Studies/p/PRG-UK-00306911
5695,marketing-media-and-communication,MPhil Communication and Media Studies,Loughborough University,"GBP 36,200",https://www.idp.com/global/Categories/Loughborough-University/MPhil-Communication-and-Media-Studies/p/PRG-UK-00306912
5696,marketing-media-and-communication,PhD Media and Creative Industries,Loughborough University,"GBP 54,300",https://www.idp.com/global/Categories/Loughborough-University/PhD-Media-and-Creative-Industries/p/PRG-UK-00306952
5697,marketing-media-and-communication,BA Journalism Studies with Foundation Year,University of Sheffield,"GBP 85,800",https://www.idp.com/global/Categories/Marketing%2C-Media-and-Communication/Journalism/BA-Journalism-Studies-with-Foundation-Year/p/PRG-UK-00307049
5698,marketing-media-and-communication,"Certificate II in Information, Digital Media and Technology",TAFE NSW Institutes,"AUD 4,470",https://www.idp.com/global/Categories/TAFE-NSW-Institutes/Certificate-II-in-Information-Digital-Media-and-Technology/p/PRG-AU-00307324
5699,marketing-media-and-communication,MSc by Research / MRes / PhD Communications and Journalism,University of Gloucestershire,"GBP 58,800",https://www.idp.com/global/Categories/University-of-Gloucestershire/MSc-by-Research-MRes-PhD-Communications-and-Journalism/p/PRG-UK-00307359
5700,marketing-media-and-communication,BA (Hons) English with Film Studies,King's College London,"GBP 62,370",https://www.idp.com/global/Categories/Marketing%2C-Media-and-Communication/Film-and-TV-production/BA-Hons-English-with-Film-Studies/p/PRG-UK-00102745
5701,marketing-media-and-communication,BA (Hons) Journalism Studies,University of Lincoln,"GBP 47,700",https://www.idp.com/global/Categories/Marketing%2C-Media-and-Communication/Journalism/BA-Hons-Journalism-Studies/p/PRG-UK-00105461
5702,marketing-media-and-communication,Sound Recording PhD,University of Surrey,"GBP 68,000",https://www.idp.com/global/Categories/University-of-Surrey/Sound-Recording-PhD/p/PRG-UK-00105471
5703,marketing-media-and-communication,BA (Hons) Illustration with Animation,Manchester Metropolitan University,"GBP 51,000",https://www.idp.com/global/Categories/Marketing%2C-Media-and-Communication/Animation/BA-Hons-Illustration-with-Animation/p/PRG-UK-00105617
5704,marketing-media-and-communication,Bachelor of Arts Hons (Visual Communication Level 6 Top-Up),University of Gloucestershire,"GBP 14,700",https://www.idp.com/global/Categories/University-of-Gloucestershire/Bachelor-of-Arts-Hons-Visual-Communication-Level-6-Top-Up/p/PRG-UK-00106337
5705,marketing-media-and-communication,"BA (Hons) Film, Television and Digital Production","Royal Holloway, University of London","GBP 53,100",https://www.idp.com/global/Categories/Royal-Holloway%2C-University-of-London/BA-Hons-Film-Television-and-Digital-Production/p/PRG-UK-00107244
5706,marketing-media-and-communication,Phd Journalism Media and Performance,University of Central Lancashire,"GBP 41,100",https://www.idp.com/global/Categories/Marketing%2C-Media-and-Communication/Journalism/Phd-Journalism-Media-and-Performance/p/PRG-UK-00107525
5707,marketing-media-and-communication,Bachelor of Arts Hons (Animation),University of Gloucestershire,"GBP 44,100",https://www.idp.com/global/Categories/Marketing%2C-Media-and-Communication/Animation/Bachelor-of-Arts-Hons-Animation/p/PRG-UK-00108337
5708,marketing-media-and-communication,MA Journalism (Science and Environment),University of Lincoln,"GBP 16,000",https://www.idp.com/global/Categories/Marketing%2C-Media-and-Communication/Journalism/MA-Journalism-Science-and-Environment/p/PRG-UK-00109304
5709,marketing-media-and-communication,"MSc by Research Informatics - IPAB Robotics, Computer Vision, Computer Gra...",University of Edinburgh,"GBP 28,150",https://www.idp.com/global/Categories/University-of-Edinburgh/MSc-by-Research-Informatics-IPAB-Robotics-Computer-Vision-Computer-Graphics-and-Animation/p/PRG-UK-00111868
5710,marketing-media-and-communication,Film and Screen Media (MA),"Birkbeck, University of London","GBP 16,020",https://www.idp.com/global/Categories/Marketing%2C-Media-and-Communication/Film-and-TV-production/Film-and-Screen-Media-MA/p/PRG-UK-00113470
5711,marketing-media-and-communication,BA (Hons) Film and Media and French,University of Stirling,"GBP 60,400",https://www.idp.com/global/Categories/Marketing%2C-Media-and-Communication/Film-and-TV-production/BA-Hons-Film-and-Media-and-French/p/PRG-UK-00160983
5712,marketing-media-and-communication,BA (Hons) Film and Media and Philosophy,University of Stirling,"GBP 60,400",https://www.idp.com/global/Categories/Marketing%2C-Media-and-Communication/Film-and-TV-production/BA-Hons-Film-and-Media-and-Philosophy/p/PRG-UK-00160993
5713,marketing-media-and-communication,BA (Hons) Film and Media and Spanish,University of Stirling,"GBP 60,400",https://www.idp.com/global/Categories/University-of-Stirling/BA-Hons-Film-and-Media-and-Spanish/p/PRG-UK-00161004
5714,marketing-media-and-communication,BA (Hons) Film and Media and Sports Studies,University of Stirling,"GBP 60,400",https://www.idp.com/global/Categories/Marketing%2C-Media-and-Communication/Film-and-TV-production/BA-Hons-Film-and-Media-and-Sports-Studies/p/PRG-UK-00161005
5715,marketing-media-and-communication,BA (Hons) Journalism Studies and Spanish,University of Stirling,"GBP 60,400",https://www.idp.com/global/Categories/University-of-Stirling/BA-Hons-Journalism-Studies-and-Spanish/p/PRG-UK-00161044
5716,marketing-media-and-communication,BA (Hons) Journalism Studies and Sports Studies,University of Stirling,"GBP 60,400",https://www.idp.com/global/Categories/Marketing%2C-Media-and-Communication/Journalism/BA-Hons-Journalism-Studies-and-Sports-Studies/p/PRG-UK-00161045
5717,marketing-media-and-communication,Postgraduate Certificate/Postgraduate Diploma/MA - Photography,University of Gloucestershire,"GBP 14,700",https://www.idp.com/global/Categories/University-of-Gloucestershire/Postgraduate-CertificatePostgraduate-DiplomaMA-Photography/p/PRG-UK-00161291
5718,marketing-media-and-communication,Diploma Of Live Production And Technical Services (Costume For Performance...,Melbourne Polytechnic,"AUD 18,399",https://www.idp.com/global/Categories/Melbourne-Polytechnic/Diploma-Of-Live-Production-And-Technical-Services-Costume-For-Performance/p/PRG-AU-00264657
5719,marketing-media-and-communication,"Diploma in 3D Animation for Game, Film and Visual Effects",Langara College,"CAD 50,400",https://www.idp.com/global/Categories/Langara-College/Diploma-in-3D-Animation-for-Game-Film-and-Visual-Effects/p/PRG-CA-00281820
5720,marketing-media-and-communication,Ontario College Advanced Diploma in Animation 3D,Mohawk College of Applied Arts and Technology,"CAD 52,200",https://www.idp.com/global/Categories/Mohawk-College-of-Applied-Arts-and-Technology/Ontario-College-Advanced-Diploma-in-Animation-3D/p/PRG-CA-00282095
5721,marketing-media-and-communication,Ontario College Graduate Certificate in Communications Media Practices,Mohawk College of Applied Arts and Technology,"CAD 17,400",https://www.idp.com/global/Categories/Marketing%2C-Media-and-Communication/Digital-Communications-and-Multimedia/Ontario-College-Graduate-Certificate-in-Communications-Media-Practices/p/PRG-CA-00282154
5722,marketing-media-and-communication,"Bachelor of Fine Arts in Acting for Theatre, Film and Television",Long Island University - Brooklyn,"USD 148,728",https://www.idp.com/global/Categories/Marketing%2C-Media-and-Communication/Film-and-TV-production/Bachelor-of-Fine-Arts-in-Acting-for-Theatre-Film-and-Television/p/PRG-US-00283142
5723,marketing-media-and-communication,Bachelor of Arts in Journalism,University of Dallas,"USD 166,640",https://www.idp.com/global/Categories/University-of-Dallas/Bachelor-of-Arts-in-Journalism/p/PRG-US-00283331
5724,marketing-media-and-communication,MA Digital Media and Society,University of Leicester,"GBP 18,175",https://www.idp.com/global/Categories/University-of-Leicester/MA-Digital-Media-and-Society/p/PRG-UK-00283824
5725,marketing-media-and-communication,Bachelor of Arts in Creative Writing,University of Tulsa,"USD 171,800",https://www.idp.com/global/Categories/University-of-Tulsa/Bachelor-of-Arts-in-Creative-Writing/p/PRG-US-00284423
5726,marketing-media-and-communication,Ontario College Diploma in Photography,Seneca College,"CAD 30,618",https://www.idp.com/global/Categories/Seneca-College/Ontario-College-Diploma-in-Photography/p/PRG-CA-00285460
5727,marketing-media-and-communication,Bachelor of Arts in Communication,University of Utah - Shorelight,"USD 119,984",https://www.idp.com/global/Categories/University-of-Utah---Shorelight/Bachelor-of-Arts-in-Communication/p/PRG-US-00284929
5728,marketing-media-and-communication,Bachelor of Science in Communication,University of Utah - Shorelight,"USD 119,984",https://www.idp.com/global/Categories/University-of-Utah---Shorelight/Bachelor-of-Science-in-Communication/p/PRG-US-00284930
5729,marketing-media-and-communication,Bachelor of Fine Arts in Art,University of Utah - Shorelight,"USD 119,984",https://www.idp.com/global/Categories/University-of-Utah---Shorelight/Bachelor-of-Fine-Arts-in-Art/p/PRG-US-00284936
5730,marketing-media-and-communication,Bachelor of Arts in Film and Media Arts,University of Utah - Shorelight,"USD 119,984",https://www.idp.com/global/Categories/University-of-Utah---Shorelight/Bachelor-of-Arts-in-Film-and-Media-Arts/p/PRG-US-00284949
5731,marketing-media-and-communication,Bachelor of Arts in Film and Media Arts - Animation,University of Utah - Shorelight,"USD 119,984",https://www.idp.com/global/Categories/University-of-Utah---Shorelight/Bachelor-of-Arts-in-Film-and-Media-Arts-Animation/p/PRG-US-00284950
5732,marketing-media-and-communication,Bachelor of Arts in Film and Media Arts - Media Arts Production,University of Utah - Shorelight,"USD 119,984",https://www.idp.com/global/Categories/University-of-Utah---Shorelight/Bachelor-of-Arts-in-Film-and-Media-Arts-Media-Arts-Production/p/PRG-US-00284953
5733,marketing-media-and-communication,Bachelor of Arts in Public Relations,Tulane University,,https://www.idp.com/global/Categories/Marketing%2C-Media-and-Communication/Public-relations-%28PR%29/Bachelor-of-Arts-in-Public-Relations/p/PRG-US-00284740
5734,marketing-media-and-communication,Bachelor of Science in Communication and Interactive Arts and Technology,Simon Fraser University,"CAD 117,600",https://www.idp.com/global/Categories/Simon-Fraser-University/Bachelor-of-Science-in-Communication-and-Interactive-Arts-and-Technology/p/PRG-CA-00285768
5735,marketing-media-and-communication,Bachelor of Arts in Communication Management,University of Dayton - Shorelight,"USD 176,400",https://www.idp.com/global/Categories/University-of-Dayton---Shorelight/Bachelor-of-Arts-in-Communication-Management/p/PRG-US-00286128
5736,marketing-media-and-communication,Bachelor of Arts in Communication Studies,University of Dayton - Shorelight,"USD 176,400",https://www.idp.com/global/Categories/University-of-Dayton---Shorelight/Bachelor-of-Arts-in-Communication-Studies/p/PRG-US-00286129
5737,marketing-media-and-communication,Bachelor of Arts in Communication - Journalism Concentration,University of Dayton - Shorelight,"USD 176,400",https://www.idp.com/global/Categories/University-of-Dayton---Shorelight/Bachelor-of-Arts-in-Communication-Journalism-Concentration/p/PRG-US-00286132
5738,marketing-media-and-communication,Bachelor of Arts in Communication - Public Relations Concentration,University of Dayton - Shorelight,"USD 176,400",https://www.idp.com/global/Categories/University-of-Dayton---Shorelight/Bachelor-of-Arts-in-Communication-Public-Relations-Concentration/p/PRG-US-00286133
5739,marketing-media-and-communication,Bachelor of Arts in International Studies - International Journalism and N...,University of Dayton - Shorelight,"USD 176,400",https://www.idp.com/global/Categories/University-of-Dayton---Shorelight/Bachelor-of-Arts-in-International-Studies-International-Journalism-and-New-Media/p/PRG-US-00286171
5740,marketing-media-and-communication,Bachelor of Arts in Communication,Manhattan College - Wellspring,"USD 166,400",https://www.idp.com/global/Categories/Marketing%2C-Media-and-Communication/Media/Bachelor-of-Arts-in-Communication/p/PRG-US-00287553
5741,marketing-media-and-communication,Bachelor of Arts in Rhetoric and Public Advocacy - Political Communication,Hofstra University,"USD 193,260",https://www.idp.com/global/Categories/Marketing%2C-Media-and-Communication/Media/Bachelor-of-Arts-in-Rhetoric-and-Public-Advocacy-Political-Communication/p/PRG-US-00288822
5742,marketing-media-and-communication,Associate of Applied Science in Digital Film,SAE USA,"USD 31,000",https://www.idp.com/global/Categories/SAE-USA/Associate-of-Applied-Science-in-Digital-Film/p/PRG-US-00288852
5743,marketing-media-and-communication,Bachelor of Arts in Communication,University of the Pacific - Shorelight,"USD 207,768",https://www.idp.com/global/Categories/University-of-the-Pacific---Shorelight/Bachelor-of-Arts-in-Communication/p/PRG-US-00288965
5744,marketing-media-and-communication,Master of Arts in Digital Media,York University,"CAD 47,062",https://www.idp.com/global/Categories/York-University/Master-of-Arts-in-Digital-Media/p/PRG-CA-00289209
5745,marketing-media-and-communication,"College Diploma in Arts, Literature and Communications",College Universel,"CAD 30,816",https://www.idp.com/global/Categories/College-Universel/College-Diploma-in-Arts-Literature-and-Communications/p/PRG-CA-00290388
5746,marketing-media-and-communication,Bachelor of Arts in Cultural Studies - Culture and Theory (Honours),Trent University,"CAD 89,817",https://www.idp.com/global/Categories/Marketing%2C-Media-and-Communication/Film-and-TV-production/Bachelor-of-Arts-in-Cultural-Studies-Culture-and-Theory-Honours/p/PRG-CA-00290590
5747,marketing-media-and-communication,Master of Arts in English - Experimental Digital Media [Co-op],University of Waterloo,"CAD 21,126",https://www.idp.com/global/Categories/University-of-Waterloo/Master-of-Arts-in-English-Experimental-Digital-Media-Co-op/p/PRG-CA-00290750
5748,marketing-media-and-communication,Master of Strategic Communication,University of Canterbury,"NZD 40,800",https://www.idp.com/global/Categories/University-of-Canterbury/Master-of-Strategic-Communication/p/PRG-NZ-00290759
5749,marketing-media-and-communication,Bachelor of Science in Digital Communications and Media - Interactive Medi...,New York University,"USD 101,368",https://www.idp.com/global/Categories/Marketing%2C-Media-and-Communication/Digital-Communications-and-Multimedia/Bachelor-of-Science-in-Digital-Communications-and-Media-Interactive-Media-Web-and-Mobile-Devices/p/PRG-US-00290795
5750,marketing-media-and-communication,Bachelor of Science in Digital Communications and Media - Time-Based Media...,New York University,"USD 101,368",https://www.idp.com/global/Categories/Marketing%2C-Media-and-Communication/Digital-Communications-and-Multimedia/Bachelor-of-Science-in-Digital-Communications-and-Media-Time-Based-Media-Video-and-Motion-Design/p/PRG-US-00290796
5751,marketing-media-and-communication,Master of Science in Public Relations and Corporate Communication - Corpor...,New York University,"USD 74,448",https://www.idp.com/global/Categories/New-York-University/Master-of-Science-in-Public-Relations-and-Corporate-Communication-Corporate-and-Organizational-Communication/p/PRG-US-00291218
5752,marketing-media-and-communication,Master of Fine Arts in Creative Writing,Minnesota State University - Mankato,"USD 21,317",https://www.idp.com/global/Categories/Minnesota-State-University---Mankato/Master-of-Fine-Arts-in-Creative-Writing/p/PRG-US-00292634
5753,marketing-media-and-communication,Bachelor of Arts in Media Arts,Texas A&M University - Corpus Christi - International Study Center (StudyGroup),"USD 70,604",https://www.idp.com/global/Categories/Texas-A%26M-University---Corpus-Christi---International-Study-Center-%28StudyGroup%29/Bachelor-of-Arts-in-Media-Arts/p/PRG-US-00293356
5754,marketing-media-and-communication,Bachelor of Science in Public Communication,University of Vermont - International Study Center (StudyGroup),"USD 165,120",https://www.idp.com/global/Categories/Marketing%2C-Media-and-Communication/Public-relations-%28PR%29/Bachelor-of-Science-in-Public-Communication/p/PRG-US-00293384
5755,marketing-media-and-communication,Master of Arts in Communication,Texas A&M University - Corpus Christi - International Study Center (StudyGroup),"USD 22,855",https://www.idp.com/global/Categories/Marketing%2C-Media-and-Communication/Media/Master-of-Arts-in-Communication/p/PRG-US-00293454
5756,marketing-media-and-communication,Bachelor of Arts in Communication - Film and Media Arts,American University - Shorelight,"USD 101,084",https://www.idp.com/global/Categories/American-University---Shorelight/Bachelor-of-Arts-in-Communication-Film-and-Media-Arts/p/PRG-US-00293457
5757,marketing-media-and-communication,Bachelor of Arts in Communication - Journalism,American University - Shorelight,"USD 101,084",https://www.idp.com/global/Categories/Marketing%2C-Media-and-Communication/Journalism/Bachelor-of-Arts-in-Communication-Journalism/p/PRG-US-00293461
5758,marketing-media-and-communication,Master of Fine Arts in Creative Writing,American University - Shorelight,"USD 65,232",https://www.idp.com/global/Categories/American-University---Shorelight/Master-of-Fine-Arts-in-Creative-Writing/p/PRG-US-00293878
5759,marketing-media-and-communication,Bachelor of Arts in Communication Sciences and Disorders,Western Washington University - International Study Center (StudyGroup),"USD 93,852",https://www.idp.com/global/Categories/Marketing%2C-Media-and-Communication/Media/Bachelor-of-Arts-in-Communication-Sciences-and-Disorders/p/PRG-US-00293993
5760,marketing-media-and-communication,Bachelor of Arts in English - Creative Writing,Western Washington University - International Study Center (StudyGroup),"USD 93,852",https://www.idp.com/global/Categories/Western-Washington-University---International-Study-Center-%28StudyGroup%29/Bachelor-of-Arts-in-English-Creative-Writing/p/PRG-US-00294037
5761,marketing-media-and-communication,Master of Arts in Journalism and Digital Storytelling,American University - Shorelight,"USD 54,360",https://www.idp.com/global/Categories/Marketing%2C-Media-and-Communication/Journalism/Master-of-Arts-in-Journalism-and-Digital-Storytelling/p/PRG-US-00294045
5762,marketing-media-and-communication,Master of Arts in Strategic Communication,American University - Shorelight,"USD 54,360",https://www.idp.com/global/Categories/American-University---Shorelight/Master-of-Arts-in-Strategic-Communication/p/PRG-US-00294051
5763,marketing-media-and-communication,Bachelor of Arts in Journalism - News/Editorial,Western Washington University - International Study Center (StudyGroup),"USD 93,852",https://www.idp.com/global/Categories/Western-Washington-University---International-Study-Center-%28StudyGroup%29/Bachelor-of-Arts-in-Journalism-NewsEditorial/p/PRG-US-00294212
5764,marketing-media-and-communication,Bachelor of Arts in Journalism - Public Relations,Western Washington University - International Study Center (StudyGroup),"USD 93,852",https://www.idp.com/global/Categories/Western-Washington-University---International-Study-Center-%28StudyGroup%29/Bachelor-of-Arts-in-Journalism-Public-Relations/p/PRG-US-00294214
5765,marketing-media-and-communication,Bachelor of Arts in Journalism - Visual Journalism,Western Washington University - International Study Center (StudyGroup),"USD 93,852",https://www.idp.com/global/Categories/Marketing%2C-Media-and-Communication/Journalism/Bachelor-of-Arts-in-Journalism-Visual-Journalism/p/PRG-US-00294215
