,area of study,course_name,university_name,course_fee,course_link
0,building-and-architecture,Master of Construction Management,AUT,"NZD 42,071",https://www.idp.com/global/Categories/AUT/Master-of-Construction-Management/p/PRG-NZ-00074985
1,building-and-architecture,Master of Construction Management (Professional),Deakin University,"AUD 77,200",https://www.idp.com/global/Categories/Deakin-University/Master-of-Construction-Management-Professional/p/PRG-AU-00110994
2,building-and-architecture,Graduate Certificate in Construction Project Management,Fanshawe College,"CAD 14,750",https://www.idp.com/global/Categories/Fanshawe-College/Graduate-Certificate-in-Construction-Project-Management/p/PRG-CA-00116581
3,building-and-architecture,Master of Science in Construction Management,Kent State University,"USD 30,499",https://www.idp.com/global/Categories/Kent-State-University/Master-of-Science-in-Construction-Management/p/PRG-US-00362963
4,building-and-architecture,Graduate Diploma in Construction Project Management,Unitec New Zealand Limited,"NZD 24,000",https://www.idp.com/global/Categories/Unitec-New-Zealand-Limited/Graduate-Diploma-in-Construction-Project-Management/p/PRG-NZ-00233881
5,building-and-architecture,Master of Engineering Studies - Construction Engineering,University of Canterbury,"NZD 44,000",https://www.idp.com/global/Categories/University-of-Canterbury/Master-of-Engineering-Studies-Construction-Engineering/p/PRG-NZ-00200740
6,building-and-architecture,Master of Architecture,The University of Melbourne,"AUD 85,568",https://www.idp.com/global/Categories/The-University-of-Melbourne/Master-of-Architecture/p/PRG-AU-00299320
7,building-and-architecture,Master of Architecture,The University of Melbourne,"AUD 128,352",https://www.idp.com/global/Categories/The-University-of-Melbourne/Master-of-Architecture/p/PRG-AU-00115965
8,building-and-architecture,Master of Construction Management,The University of Melbourne,"AUD 128,352",https://www.idp.com/global/Categories/The-University-of-Melbourne/Master-of-Construction-Management/p/PRG-AU-00115964
9,building-and-architecture,Master of Construction Management,The University of Melbourne,"AUD 85,568",https://www.idp.com/global/Categories/The-University-of-Melbourne/Master-of-Construction-Management/p/PRG-AU-00368948
10,building-and-architecture,MSc Urban and Regional Planning (with RTPI accreditation),University of Birmingham,"GBP 21,960",https://www.idp.com/global/Categories/University-of-Birmingham/MSc-Urban-and-Regional-Planning-with-RTPI-accreditation/p/PRG-UK-00072936
11,building-and-architecture,Postgraduate Diploma Urban and Regional Planning (with RTPI accreditation),University of Birmingham,"GBP 18,950",https://www.idp.com/global/Categories/University-of-Birmingham/Postgraduate-Diploma-Urban-and-Regional-Planning-with-RTPI-accreditation/p/PRG-UK-00371822
12,building-and-architecture,Master of Engineering Studies - Construction Management,The University of Auckland,"NZD 44,526",https://www.idp.com/global/Categories/The-University-of-Auckland/Master-of-Engineering-Studies-Construction-Management/p/PRG-NZ-00242370
13,building-and-architecture,Master of Engineering Studies - Construction Management,The University of Auckland,"NZD 66,789",https://www.idp.com/global/Categories/The-University-of-Auckland/Master-of-Engineering-Studies-Construction-Management/p/PRG-NZ-00325952
14,building-and-architecture,Graduate Certificate in Construction Management,Centennial College of Applied Arts and Technology,"CAD 23,156",https://www.idp.com/global/Categories/Building-and-Architecture/Architecture/Graduate-Certificate-in-Construction-Management/p/PRG-CA-00090674
15,building-and-architecture,Master of Construction and Infrastructure Management,Swinburne University of Technology,"AUD 74,960",https://www.idp.com/global/Categories/Swinburne-University-of-Technology/Master-of-Construction-and-Infrastructure-Management/p/PRG-AU-00189094
16,building-and-architecture,Master of Architecture - Social Agency,The University of New South Wales,"AUD 84,000",https://www.idp.com/global/Categories/The-University-of-New-South-Wales/Master-of-Architecture-Social-Agency/p/PRG-AU-00319492
17,building-and-architecture,Master of Architecture - High Performance Technology,The University of New South Wales,"AUD 84,000",https://www.idp.com/global/Categories/Building-and-Architecture/Architecture/Master-of-Architecture-High-Performance-Technology/p/PRG-AU-00319491
18,building-and-architecture,Master of Architecture - Architectural Design,The University of New South Wales,"AUD 84,000",https://www.idp.com/global/Categories/Building-and-Architecture/Architecture/Master-of-Architecture-Architectural-Design/p/PRG-AU-00358256
19,building-and-architecture,Master of Architecture - Housing,The University of New South Wales,"AUD 84,000",https://www.idp.com/global/Categories/The-University-of-New-South-Wales/Master-of-Architecture-Housing/p/PRG-AU-00065685
20,building-and-architecture,Master of Architecture,RMIT University,"AUD 86,400",https://www.idp.com/global/Categories/RMIT-University/Master-of-Architecture/p/PRG-AU-00065946
21,building-and-architecture,Master of Construction Management,CQUniversity Australia,"AUD 59,040",https://www.idp.com/global/Categories/CQUniversity-Australia/Master-of-Construction-Management/p/PRG-AU-00348526
22,building-and-architecture,Master of Construction - Construction Project Management,Massey University,"NZD 40,080",https://www.idp.com/global/Categories/Massey-University/Master-of-Construction-Construction-Project-Management/p/PRG-NZ-00193673
23,building-and-architecture,Postgraduate Diploma in Construction - Building Technology,Massey University,"NZD 40,080",https://www.idp.com/global/Categories/Building-and-Architecture/Building-Technology/Postgraduate-Diploma-in-Construction-Building-Technology/p/PRG-NZ-00329816
24,building-and-architecture,Ontario College Graduate Certificate in Construction Management (Optional ...,Conestoga College,"CAD 29,000",https://www.idp.com/global/Categories/Conestoga-College/Ontario-College-Graduate-Certificate-in-Construction-Management-Optional-Co-op/p/PRG-CA-00208702
25,building-and-architecture,Master of Architecture,The University of Sydney,"AUD 84,000",https://www.idp.com/global/Categories/The-University-of-Sydney/Master-of-Architecture/p/PRG-AU-00064355
26,building-and-architecture,Master of Construction and Engineering Management,La Trobe University,"AUD 76,000",https://www.idp.com/global/Categories/Building-and-Architecture/Construction-Management/Master-of-Construction-and-Engineering-Management/p/PRG-AU-00341782
27,building-and-architecture,Master of Landscape Architecture,The University of Melbourne,"AUD 128,352",https://www.idp.com/global/Categories/Building-and-Architecture/Landscape-design-and-architecture/Master-of-Landscape-Architecture/p/PRG-AU-00115957
28,building-and-architecture,Ontario College Graduate Certificate in Construction Project Management,Canadore College of Applied Arts and Technology,"CAD 12,796",https://www.idp.com/global/Categories/Canadore-College-of-Applied-Arts-and-Technology/Ontario-College-Graduate-Certificate-in-Construction-Project-Management/p/PRG-CA-00228044
29,building-and-architecture,"Foundation Studies - Art, Design and Architecture",RMIT University,"AUD 27,500",https://www.idp.com/global/Categories/RMIT-University/Foundation-Studies-Art-Design-and-Architecture/p/PRG-AU-00220716
30,building-and-architecture,Master of Science in Construction Management,Eastern Michigan University,"USD 52,164",https://www.idp.com/global/Categories/Building-and-Architecture/Construction-Management/Master-of-Science-in-Construction-Management/p/PRG-US-00182637
31,building-and-architecture,Master of Architecture,Deakin University,"AUD 72,000",https://www.idp.com/global/Categories/Deakin-University/Master-of-Architecture/p/PRG-AU-00066064
32,building-and-architecture,Bachelor of Design in Architecture,The University of Sydney,"AUD 129,000",https://www.idp.com/global/Categories/The-University-of-Sydney/Bachelor-of-Design-in-Architecture/p/PRG-AU-00066197
33,building-and-architecture,Master of Landscape Architecture (by Coursework),RMIT University,"AUD 82,560",https://www.idp.com/global/Categories/RMIT-University/Master-of-Landscape-Architecture-by-Coursework/p/PRG-AU-00060884
34,building-and-architecture,Bachelor of Architectural Studies,The University of New South Wales,"AUD 123,840",https://www.idp.com/global/Categories/Building-and-Architecture/Architecture/Bachelor-of-Architectural-Studies/p/PRG-AU-00065686
35,building-and-architecture,Bachelor of Architectural Design,RMIT University,"AUD 132,480",https://www.idp.com/global/Categories/RMIT-University/Bachelor-of-Architectural-Design/p/PRG-AU-00065958
36,building-and-architecture,Master of Urban Planning,The University of Melbourne,"AUD 85,568",https://www.idp.com/global/Categories/The-University-of-Melbourne/Master-of-Urban-Planning/p/PRG-AU-00064904
37,building-and-architecture,Master of Landscape Architecture (Coursework),The University of Adelaide,"AUD 78,000",https://www.idp.com/global/Categories/The-University-of-Adelaide/Master-of-Landscape-Architecture-Coursework/p/PRG-AU-00142153
38,building-and-architecture,MArch Architecture Design,University of Nottingham,"GBP 22,000",https://www.idp.com/global/Categories/University-of-Nottingham/MArch-Architecture-Design/p/PRG-UK-00081221
39,building-and-architecture,Bachelor of Design in Architecture,University of Technology Sydney,"AUD 121,392",https://www.idp.com/global/Categories/University-of-Technology-Sydney/Bachelor-of-Design-in-Architecture/p/PRG-AU-00064865
40,building-and-architecture,Master of Architecture (Coursework),The University of Adelaide,"AUD 78,000",https://www.idp.com/global/Categories/The-University-of-Adelaide/Master-of-Architecture-Coursework/p/PRG-AU-00061613
41,building-and-architecture,Bachelor of Architectural Design,Monash University,"AUD 123,000",https://www.idp.com/global/Categories/Monash-University/Bachelor-of-Architectural-Design/p/PRG-AU-00191727
42,building-and-architecture,Master of Construction Practice (Professional),Bond University,"AUD 72,690",https://www.idp.com/global/Categories/Bond-University/Master-of-Construction-Practice-Professional/p/PRG-AU-00059542
43,building-and-architecture,Bachelor of Architectural Design,The University of Adelaide,"AUD 115,500",https://www.idp.com/global/Categories/Building-and-Architecture/Architecture/Bachelor-of-Architectural-Design/p/PRG-AU-00061687
44,building-and-architecture,Bachelor of Architectural Design (Honours) (002783C),The University of Adelaide,"AUD 38,500",https://www.idp.com/global/Categories/The-University-of-Adelaide/Bachelor-of-Architectural-Design-Honours-002783C/p/PRG-AU-00269364
45,building-and-architecture,Bachelor of Design (Architecture),Deakin University,"AUD 100,800",https://www.idp.com/global/Categories/Building-and-Architecture/Architecture/Bachelor-of-Design-Architecture/p/PRG-AU-00062386
46,building-and-architecture,Master of Architecture,The University of Queensland,"AUD 81,280",https://www.idp.com/global/Categories/The-University-of-Queensland/Master-of-Architecture/p/PRG-AU-00065969
47,building-and-architecture,Master of Architecture,University of South Australia,"AUD 75,400",https://www.idp.com/global/Categories/Building-and-Architecture/Architecture/Master-of-Architecture/p/PRG-AU-00065608
48,building-and-architecture,Bachelor of Architectural Studies,The University of Auckland,"NZD 125,544",https://www.idp.com/global/Categories/Building-and-Architecture/Architecture/Bachelor-of-Architectural-Studies/p/PRG-NZ-00074081
49,building-and-architecture,Master of Architecture (Professional),The University of Auckland,"NZD 89,052",https://www.idp.com/global/Categories/Building-and-Architecture/Architecture/Master-of-Architecture-Professional/p/PRG-NZ-00242153
50,building-and-architecture,Bachelor of Architectural Design,The University of Queensland,"AUD 135,360",https://www.idp.com/global/Categories/The-University-of-Queensland/Bachelor-of-Architectural-Design/p/PRG-AU-00065825
51,building-and-architecture,Master of Urban Development and Design (Extension),The University of New South Wales,"AUD 77,760",https://www.idp.com/global/Categories/The-University-of-New-South-Wales/Master-of-Urban-Development-and-Design-Extension/p/PRG-AU-00157846
52,building-and-architecture,Bachelor of Interior Design (Honours),RMIT University,"AUD 161,280",https://www.idp.com/global/Categories/RMIT-University/Bachelor-of-Interior-Design-Honours/p/PRG-AU-00118117
53,building-and-architecture,MArch Sustainable Urban Design,University of Nottingham,"GBP 22,000",https://www.idp.com/global/Categories/University-of-Nottingham/MArch-Sustainable-Urban-Design/p/PRG-UK-00081064
54,building-and-architecture,Master of Architecture,The University of Newcastle,"AUD 78,050",https://www.idp.com/global/Categories/The-University-of-Newcastle/Master-of-Architecture/p/PRG-AU-00066082
55,building-and-architecture,Master of Architecture,University of Technology Sydney,"AUD 80,928",https://www.idp.com/global/Categories/Building-and-Architecture/Architecture/Master-of-Architecture/p/PRG-AU-00061140
56,building-and-architecture,Bachelor of Architecture and Environments,The University of Sydney,"AUD 129,000",https://www.idp.com/global/Categories/The-University-of-Sydney/Bachelor-of-Architecture-and-Environments/p/PRG-AU-00117496
57,building-and-architecture,Master of Landscape Architecture,The University of Melbourne,"AUD 85,568",https://www.idp.com/global/Categories/The-University-of-Melbourne/Master-of-Landscape-Architecture/p/PRG-AU-00158080
58,building-and-architecture,Master of Architecture,Monash University,"AUD 123,000",https://www.idp.com/global/Categories/Monash-University/Master-of-Architecture/p/PRG-AU-00059054
59,building-and-architecture,Master of Landscape Architecture,Deakin University,"AUD 70,000",https://www.idp.com/global/Categories/Deakin-University/Master-of-Landscape-Architecture/p/PRG-AU-00060913
60,building-and-architecture,Diploma in Architectural Technician,Centennial College of Applied Arts and Technology,"CAD 30,875",https://www.idp.com/global/Categories/Centennial-College-of-Applied-Arts-and-Technology/Diploma-in-Architectural-Technician/p/PRG-CA-00090740
61,building-and-architecture,Bachelor of Urban Planning (Honours),The University of Auckland,"NZD 151,580",https://www.idp.com/global/Categories/Building-and-Architecture/Urban-planning/Bachelor-of-Urban-Planning-Honours/p/PRG-NZ-00074071
62,building-and-architecture,Bachelor of Landscape Architecture,Lincoln University,"NZD 131,600",https://www.idp.com/global/Categories/Lincoln-University/Bachelor-of-Landscape-Architecture/p/PRG-NZ-00074725
63,building-and-architecture,Master of Construction,Massey University,"NZD 40,080",https://www.idp.com/global/Categories/Building-and-Architecture/Construction-Management/Master-of-Construction/p/PRG-NZ-00160295
64,building-and-architecture,Postgraduate Diploma in Construction - Quantity Surveying,Massey University,"NZD 36,810",https://www.idp.com/global/Categories/Massey-University/Postgraduate-Diploma-in-Construction-Quantity-Surveying/p/PRG-NZ-00231806
65,building-and-architecture,Graduate Diploma in Architectural Technology (Level 7) [Invercargill],Southern Institute of Technology,"NZD 17,000",https://www.idp.com/global/Categories/Building-and-Architecture/Architecture/Graduate-Diploma-in-Architectural-Technology-Level-7-Invercargill/p/PRG-NZ-00340917
66,building-and-architecture,Master of Engineering in Construction Management,University of Canterbury,"NZD 61,600",https://www.idp.com/global/Categories/University-of-Canterbury/Master-of-Engineering-in-Construction-Management/p/PRG-NZ-00200704
67,building-and-architecture,Bachelor of Design (Architecture),The University of Newcastle,"AUD 97,290",https://www.idp.com/global/Categories/The-University-of-Newcastle/Bachelor-of-Design-Architecture/p/PRG-AU-00066106
68,building-and-architecture,Bachelor of Renewable Energy Engineering (Honours),The University of Newcastle,"AUD 152,520",https://www.idp.com/global/Categories/The-University-of-Newcastle/Bachelor-of-Renewable-Energy-Engineering-Honours/p/PRG-AU-00307704
69,building-and-architecture,Master of Urban Design,The University of Melbourne,"AUD 85,568",https://www.idp.com/global/Categories/Building-and-Architecture/Urban-planning/Master-of-Urban-Design/p/PRG-AU-00064905
70,building-and-architecture,Bachelor of Architectural Studies,University of South Australia,"AUD 105,900",https://www.idp.com/global/Categories/University-of-South-Australia/Bachelor-of-Architectural-Studies/p/PRG-AU-00065945
71,building-and-architecture,Bachelor of Business/Bachelor of Design (Landscape Architecture),Queensland University of Technology,"AUD 124,800",https://www.idp.com/global/Categories/Queensland-University-of-Technology/Bachelor-of-BusinessBachelor-of-Design-Landscape-Architecture/p/PRG-AU-00299078
72,building-and-architecture,Bachelor of Business/Bachelor of Design (Interior Architecture),Queensland University of Technology,"AUD 124,800",https://www.idp.com/global/Categories/Building-and-Architecture/Architecture/Bachelor-of-BusinessBachelor-of-Design-Interior-Architecture/p/PRG-AU-00299077
73,building-and-architecture,Bachelor of Business/Bachelor of Design (Architecture),Queensland University of Technology,"AUD 142,650",https://www.idp.com/global/Categories/Building-and-Architecture/Architecture/Bachelor-of-BusinessBachelor-of-Design-Architecture/p/PRG-AU-00299076
74,building-and-architecture,Bachelor of Design (Architecture)/Bachelor of Engineering (Honours),Queensland University of Technology,"AUD 192,500",https://www.idp.com/global/Categories/Building-and-Architecture/Architecture/Bachelor-of-Design-ArchitectureBachelor-of-Engineering-Honours/p/PRG-AU-00299079
75,building-and-architecture,Bachelor of Design (Interior Architecture)/Bachelor of Property Economics,Queensland University of Technology,"AUD 126,800",https://www.idp.com/global/Categories/Building-and-Architecture/Architecture/Bachelor-of-Design-Interior-ArchitectureBachelor-of-Property-Economics/p/PRG-AU-00299085
76,building-and-architecture,Bachelor of Design (Landscape Architecture)/Bachelor of Urban Development ...,Queensland University of Technology,"AUD 161,500",https://www.idp.com/global/Categories/Queensland-University-of-Technology/Bachelor-of-Design-Landscape-ArchitectureBachelor-of-Urban-Development-Honours-Urban-and-Regional-Planning/p/PRG-AU-00299101
77,building-and-architecture,Bachelor of Design (Interior Architecture)/Bachelor of Urban Development (...,Queensland University of Technology,"AUD 161,500",https://www.idp.com/global/Categories/Building-and-Architecture/Architecture/Bachelor-of-Design-Interior-ArchitectureBachelor-of-Urban-Development-Honours-Construction-Management/p/PRG-AU-00299275
78,building-and-architecture,Bachelor of Design (Architecture)/Bachelor of Property Economics,Queensland University of Technology,"AUD 143,100",https://www.idp.com/global/Categories/Queensland-University-of-Technology/Bachelor-of-Design-ArchitectureBachelor-of-Property-Economics/p/PRG-AU-00299081
79,building-and-architecture,Bachelor of Design (Architecture)/Bachelor of Urban Development (Honours) ...,Queensland University of Technology,"AUD 161,500",https://www.idp.com/global/Categories/Building-and-Architecture/Architecture/Bachelor-of-Design-ArchitectureBachelor-of-Urban-Development-Honours-Construction-Management/p/PRG-AU-00299084
80,building-and-architecture,Bachelor of Design (Landscape Architecture)/Bachelor of Engineering (Honou...,Queensland University of Technology,"AUD 171,000",https://www.idp.com/global/Categories/Queensland-University-of-Technology/Bachelor-of-Design-Landscape-ArchitectureBachelor-of-Engineering-Honours/p/PRG-AU-00299091
81,building-and-architecture,Bachelor of Design (Landscape Architecture)/Bachelor of Science,Queensland University of Technology,"AUD 140,000",https://www.idp.com/global/Categories/Queensland-University-of-Technology/Bachelor-of-Design-Landscape-ArchitectureBachelor-of-Science/p/PRG-AU-00299096
82,building-and-architecture,Diploma of Design and Architecture (Standard) - Architecture,UTS College,"AUD 33,000",https://www.idp.com/global/Categories/UTS-College/Diploma-of-Design-and-Architecture-Standard-Architecture/p/PRG-AU-00116994
83,building-and-architecture,Bachelor of Design (Architecture) / Bachelor of Urban Development (Honours...,Queensland University of Technology,"AUD 161,500",https://www.idp.com/global/Categories/Queensland-University-of-Technology/Bachelor-of-Design-Architecture-Bachelor-of-Urban-Development-Honours-Quantity-Surveying-and-Cost-Engineering/p/PRG-AU-00368883
84,building-and-architecture,Diploma of Art and Design {MONASH COLLEGE ARCHITECTURAL DESIGN PART 1},Monash College,"AUD 25,890",https://www.idp.com/global/Categories/Monash-College/Diploma-of-Art-and-Design-MONASH-COLLEGE-ARCHITECTURAL-DESIGN-PART-1/p/PRG-AU-00121796
85,building-and-architecture,Master of Landscape Architecture - Coursework.,The University of Western Australia,"AUD 73,600",https://www.idp.com/global/Categories/Building-and-Architecture/Landscape-design-and-architecture/Master-of-Landscape-Architecture-Coursework/p/PRG-AU-00209370
86,building-and-architecture,Bachelor of Construction Management and Property,The University of New South Wales,"AUD 123,120",https://www.idp.com/global/Categories/The-University-of-New-South-Wales/Bachelor-of-Construction-Management-and-Property/p/PRG-AU-00201488
87,building-and-architecture,Master of Property and Development - Asset and Facilities Management,The University of New South Wales,"AUD 66,096",https://www.idp.com/global/Categories/The-University-of-New-South-Wales/Master-of-Property-and-Development-Asset-and-Facilities-Management/p/PRG-AU-00063429
88,building-and-architecture,Master of Urban and Regional Planning,The University of Queensland,"AUD 82,080",https://www.idp.com/global/Categories/The-University-of-Queensland/Master-of-Urban-and-Regional-Planning/p/PRG-AU-00113815
89,building-and-architecture,Master of Urban Design,The University of Sydney,"AUD 57,750",https://www.idp.com/global/Categories/The-University-of-Sydney/Master-of-Urban-Design/p/PRG-AU-00065208
90,building-and-architecture,Master of Urban Planning and Environment,RMIT University,"AUD 65,280",https://www.idp.com/global/Categories/RMIT-University/Master-of-Urban-Planning-and-Environment/p/PRG-AU-00110261
91,building-and-architecture,Ontario College Diploma in Plumbing Technician,Sheridan College Institute of Technology and Advanced Learning,"CAD 35,962",https://www.idp.com/global/Categories/Sheridan-College-Institute-of-Technology-and-Advanced-Learning/Ontario-College-Diploma-in-Plumbing-Technician/p/PRG-CA-00319350
92,building-and-architecture,Urban Design (MA),Cardiff University,"GBP 22,450",https://www.idp.com/global/Categories/Cardiff-University/Urban-Design-MA/p/PRG-UK-00069857
93,building-and-architecture,MSc Sustainable Building Technology,University of Nottingham,"GBP 25,000",https://www.idp.com/global/Categories/University-of-Nottingham/MSc-Sustainable-Building-Technology/p/PRG-UK-00081075
94,building-and-architecture,MArchD Applied Design in Architecture (ARB and RIBA part 2),Oxford Brookes University,"GBP 29,400",https://www.idp.com/global/Categories/Building-and-Architecture/Architecture/MArchD-Applied-Design-in-Architecture-ARB-and-RIBA-part-2/p/PRG-UK-00106192
95,building-and-architecture,Bachelor of Design in Interior Architecture (Honours),Swinburne University of Technology,"AUD 136,800",https://www.idp.com/global/Categories/Swinburne-University-of-Technology/Bachelor-of-Design-in-Interior-Architecture-Honours/p/PRG-AU-00157895
96,building-and-architecture,Master of Architecture,New Jersey Institute of Technology,"USD 91,620",https://www.idp.com/global/Categories/Building-and-Architecture/Architecture/Master-of-Architecture/p/PRG-US-00019451
97,building-and-architecture,Master of Architecture (Track 2),University of New Mexico,"USD 59,498",https://www.idp.com/global/Categories/University-of-New-Mexico/Master-of-Architecture-Track-2/p/PRG-US-00041413
98,building-and-architecture,Master of Urbanism (Urban and Regional Planning),The University of Sydney,"AUD 77,000",https://www.idp.com/global/Categories/Building-and-Architecture/Urban-planning/Master-of-Urbanism-Urban-and-Regional-Planning/p/PRG-AU-00157849
99,building-and-architecture,MSc Construction Project Management,University of Manchester,"GBP 25,500",https://www.idp.com/global/Categories/University-of-Manchester/MSc-Construction-Project-Management/p/PRG-UK-00069131
100,building-and-architecture,Bachelor of Design in Interior Architecture,University of Technology Sydney,"AUD 121,392",https://www.idp.com/global/Categories/University-of-Technology-Sydney/Bachelor-of-Design-in-Interior-Architecture/p/PRG-AU-00059045
101,building-and-architecture,Master of Architecture,Curtin University,"AUD 68,000",https://www.idp.com/global/Categories/Curtin-University/Master-of-Architecture/p/PRG-AU-00066009
102,building-and-architecture,Master of City Planning,The University of New South Wales,"AUD 77,760",https://www.idp.com/global/Categories/The-University-of-New-South-Wales/Master-of-City-Planning/p/PRG-AU-00197812
103,building-and-architecture,Master of Architectural Science (High Performance Buildings) (Sustainable ...,The University of Sydney,"AUD 77,000",https://www.idp.com/global/Categories/Building-and-Architecture/Architecture/Master-of-Architectural-Science-High-Performance-Buildings-Sustainable-Design/p/PRG-AU-00158058
104,building-and-architecture,Master of Urbanism (Urban Design),The University of Sydney,"AUD 77,000",https://www.idp.com/global/Categories/The-University-of-Sydney/Master-of-Urbanism-Urban-Design/p/PRG-AU-00157848
105,building-and-architecture,Master of Urban and Regional Planning,The University of Sydney,"AUD 57,750",https://www.idp.com/global/Categories/The-University-of-Sydney/Master-of-Urban-and-Regional-Planning/p/PRG-AU-00059488
106,building-and-architecture,MArch Architecture and Sustainable Design,University of Nottingham,"GBP 22,000",https://www.idp.com/global/Categories/University-of-Nottingham/MArch-Architecture-and-Sustainable-Design/p/PRG-UK-00081196
107,building-and-architecture,Ontario College Graduate Certificate in Environmental Building Sciences,Conestoga College,"CAD 14,500",https://www.idp.com/global/Categories/Conestoga-College/Ontario-College-Graduate-Certificate-in-Environmental-Building-Sciences/p/PRG-CA-00212670
108,building-and-architecture,Master of Construction - Quantity Surveying,Massey University,"NZD 36,810",https://www.idp.com/global/Categories/Massey-University/Master-of-Construction-Quantity-Surveying/p/PRG-NZ-00231655
109,building-and-architecture,Bachelor of Architectural Technology [Invercargill],Southern Institute of Technology,"NZD 51,000",https://www.idp.com/global/Categories/Building-and-Architecture/Architecture/Bachelor-of-Architectural-Technology-Invercargill/p/PRG-NZ-00340965
110,building-and-architecture,Master of Landscape Architecture (Taught),Lincoln University,"NZD 34,200",https://www.idp.com/global/Categories/Building-and-Architecture/Landscape-design-and-architecture/Master-of-Landscape-Architecture-Taught/p/PRG-NZ-00199102
111,building-and-architecture,Postgraduate Diploma in Construction - Construction Project Management,Massey University,"NZD 40,080",https://www.idp.com/global/Categories/Massey-University/Postgraduate-Diploma-in-Construction-Construction-Project-Management/p/PRG-NZ-00231808
112,building-and-architecture,Master of Energy Efficient and Sustainable Building,RMIT University,"AUD 82,560",https://www.idp.com/global/Categories/Building-and-Architecture/Surveying/Master-of-Energy-Efficient-and-Sustainable-Building/p/PRG-AU-00116690
113,building-and-architecture,Master of Architecture [Professional],Victoria University of Wellington,"NZD 75,007",https://www.idp.com/global/Categories/Victoria-University-of-Wellington/Master-of-Architecture-Professional/p/PRG-NZ-00074891
114,building-and-architecture,Master of Engineering in Civil Engineering - Project and Construction Mana...,University of British Columbia,"CAD 31,585",https://www.idp.com/global/Categories/University-of-British-Columbia/Master-of-Engineering-in-Civil-Engineering-Project-and-Construction-Management/p/PRG-CA-00285332
115,building-and-architecture,Advanced Diploma in Architectural Technology (Optional Co-op),Centennial College of Applied Arts and Technology,"CAD 46,312",https://www.idp.com/global/Categories/Centennial-College-of-Applied-Arts-and-Technology/Advanced-Diploma-in-Architectural-Technology-Optional-Co-op/p/PRG-CA-00090739
116,building-and-architecture,Master of Construction Management,Deakin University,"AUD 56,100",https://www.idp.com/global/Categories/Deakin-University/Master-of-Construction-Management/p/PRG-AU-00110995
117,building-and-architecture,Bachelor of Landscape Architectural Design,RMIT University,"AUD 120,960",https://www.idp.com/global/Categories/RMIT-University/Bachelor-of-Landscape-Architectural-Design/p/PRG-AU-00116697
118,building-and-architecture,Bachelor of Science in Architecture,Kent State University,"USD 74,091",https://www.idp.com/global/Categories/Building-and-Architecture/Architecture/Bachelor-of-Science-in-Architecture/p/PRG-US-00009020
119,building-and-architecture,MSc/PgDip/PgCert Construction Management,University of Salford,"GBP 15,030",https://www.idp.com/global/Categories/Building-and-Architecture/Construction-Management/MScPgDipPgCert-Construction-Management/p/PRG-UK-00077172
120,building-and-architecture,Master of Architecture - Coursework,The University of Western Australia,"AUD 74,800",https://www.idp.com/global/Categories/The-University-of-Western-Australia/Master-of-Architecture-Coursework/p/PRG-AU-00065818
121,building-and-architecture,Master of Sustainable Built Environment,The University of New South Wales,"AUD 66,096",https://www.idp.com/global/Categories/The-University-of-New-South-Wales/Master-of-Sustainable-Built-Environment/p/PRG-AU-00063901
122,building-and-architecture,MSc Construction Project Management with BIM (with Advanced Practice),Northumbria University,"GBP 19,000",https://www.idp.com/global/Categories/Northumbria-University/MSc-Construction-Project-Management-with-BIM-with-Advanced-Practice/p/PRG-UK-00240582
123,building-and-architecture,BA (Hons) Interior Design,Northumbria University,"GBP 48,000",https://www.idp.com/global/Categories/Northumbria-University/BA-Hons-Interior-Design/p/PRG-UK-00069705
124,building-and-architecture,MSc Construction Cost Management,University of Reading,"GBP 20,600",https://www.idp.com/global/Categories/Building-and-Architecture/Construction-Management/MSc-Construction-Cost-Management/p/PRG-UK-00159655
125,building-and-architecture,BA (Hons) Interior Design (with placement),Northumbria University,"GBP 64,000",https://www.idp.com/global/Categories/Northumbria-University/BA-Hons-Interior-Design-with-placement/p/PRG-UK-00371961
126,building-and-architecture,Master of Landscape Architecture,Queensland University of Technology,"AUD 69,400",https://www.idp.com/global/Categories/Queensland-University-of-Technology/Master-of-Landscape-Architecture/p/PRG-AU-00363851
127,building-and-architecture,MDes Interior Design,The Glasgow School of Art,"GBP 19,980",https://www.idp.com/global/Categories/The-Glasgow-School-of-Art/MDes-Interior-Design/p/PRG-UK-00235605
128,building-and-architecture,Renewable Energy and Architecture PGDip,University of Nottingham,"GBP 14,667",https://www.idp.com/global/Categories/University-of-Nottingham/Renewable-Energy-and-Architecture-PGDip/p/PRG-UK-00374603
129,building-and-architecture,"Urban Design MA, PGDip",Newcastle University,"GBP 18,000",https://www.idp.com/global/Categories/Newcastle-University/Urban-Design-MA-PGDip/p/PRG-UK-00069644
130,building-and-architecture,Master of Architecture,University of Tasmania (UTAS),"AUD 65,900",https://www.idp.com/global/Categories/Building-and-Architecture/Architecture/Master-of-Architecture/p/PRG-AU-00066245
131,building-and-architecture,MSc Construction Project Management with BIM,Northumbria University,"GBP 16,000",https://www.idp.com/global/Categories/Northumbria-University/MSc-Construction-Project-Management-with-BIM/p/PRG-UK-00276697
132,building-and-architecture,MA Urban Design,University of Sheffield,"GBP 22,150",https://www.idp.com/global/Categories/University-of-Sheffield/MA-Urban-Design/p/PRG-UK-00084764
